# time(ps) 	kappa_error
8.400000e-02	1.700285e+00	0.000000e+00
8.500000e-02	1.610714e+00	0.000000e+00
8.600000e-02	1.509689e+00	0.000000e+00
8.700000e-02	1.398236e+00	0.000000e+00
8.800000e-02	1.277485e+00	0.000000e+00
8.900000e-02	1.148657e+00	0.000000e+00
9.000000e-02	1.013051e+00	0.000000e+00
9.100000e-02	8.720331e-01	0.000000e+00
9.200000e-02	7.270172e-01	0.000000e+00
9.300000e-02	5.794544e-01	0.000000e+00
9.400000e-02	4.308160e-01	0.000000e+00
9.500000e-02	2.825782e-01	0.000000e+00
9.600000e-02	1.362070e-01	0.000000e+00
9.700000e-02	-6.856939e-03	0.000000e+00
9.800000e-02	-1.452130e-01	0.000000e+00
9.900000e-02	-2.775146e-01	0.000000e+00
1.000000e-01	-4.024831e-01	0.000000e+00
1.010000e-01	-5.189198e-01	0.000000e+00
1.020000e-01	-6.257180e-01	0.000000e+00
1.030000e-01	-7.218737e-01	0.000000e+00
1.040000e-01	-8.064946e-01	0.000000e+00
1.050000e-01	-8.788085e-01	0.000000e+00
1.060000e-01	-9.381702e-01	0.000000e+00
1.070000e-01	-9.840672e-01	0.000000e+00
1.080000e-01	-1.016124e+00	0.000000e+00
1.090000e-01	-1.034104e+00	0.000000e+00
1.100000e-01	-1.037911e+00	0.000000e+00
1.110000e-01	-1.027593e+00	0.000000e+00
1.120000e-01	-1.003334e+00	0.000000e+00
1.130000e-01	-9.654558e-01	0.000000e+00
1.140000e-01	-9.144145e-01	0.000000e+00
1.150000e-01	-8.507925e-01	0.000000e+00
1.160000e-01	-7.752937e-01	0.000000e+00
1.170000e-01	-6.887352e-01	0.000000e+00
1.180000e-01	-5.920389e-01	0.000000e+00
1.190000e-01	-4.862217e-01	0.000000e+00
1.200000e-01	-3.723847e-01	0.000000e+00
1.210000e-01	-2.517022e-01	0.000000e+00
1.220000e-01	-1.254094e-01	0.000000e+00
1.230000e-01	5.209918e-03	0.000000e+00
1.240000e-01	1.388365e-01	0.000000e+00
1.250000e-01	2.741288e-01	0.000000e+00
1.260000e-01	4.097360e-01	0.000000e+00
1.270000e-01	5.443116e-01	0.000000e+00
1.280000e-01	6.765267e-01	0.000000e+00
1.290000e-01	8.050826e-01	0.000000e+00
1.300000e-01	9.287234e-01	0.000000e+00
1.310000e-01	1.046248e+00	0.000000e+00
1.320000e-01	1.156522e+00	0.000000e+00
1.330000e-01	1.258487e+00	0.000000e+00
1.340000e-01	1.351172e+00	0.000000e+00
1.350000e-01	1.433701e+00	0.000000e+00
1.360000e-01	1.505302e+00	0.000000e+00
1.370000e-01	1.565311e+00	0.000000e+00
1.380000e-01	1.613184e+00	0.000000e+00
1.390000e-01	1.648494e+00	0.000000e+00
1.400000e-01	1.670941e+00	0.000000e+00
1.410000e-01	1.680350e+00	0.000000e+00
1.420000e-01	1.676674e+00	0.000000e+00
1.430000e-01	1.659994e+00	0.000000e+00
1.440000e-01	1.630517e+00	0.000000e+00
1.450000e-01	1.588576e+00	0.000000e+00
1.460000e-01	1.534623e+00	0.000000e+00
1.470000e-01	1.469226e+00	0.000000e+00
1.480000e-01	1.393066e+00	0.000000e+00
1.490000e-01	1.306924e+00	0.000000e+00
1.500000e-01	1.211681e+00	0.000000e+00
1.510000e-01	1.108304e+00	0.000000e+00
1.520000e-01	9.978365e-01	0.000000e+00
1.530000e-01	8.813921e-01	0.000000e+00
1.540000e-01	7.601395e-01	0.000000e+00
1.550000e-01	6.352927e-01	0.000000e+00
1.560000e-01	5.080985e-01	0.000000e+00
1.570000e-01	3.798237e-01	0.000000e+00
1.580000e-01	2.517426e-01	0.000000e+00
1.590000e-01	1.251238e-01	0.000000e+00
1.600000e-01	1.217640e-03	0.000000e+00
1.610000e-01	-1.187570e-01	0.000000e+00
1.620000e-01	-2.336247e-01	0.000000e+00
1.630000e-01	-3.422656e-01	0.000000e+00
1.640000e-01	-4.436269e-01	0.000000e+00
1.650000e-01	-5.367333e-01	0.000000e+00
1.660000e-01	-6.206965e-01	0.000000e+00
1.670000e-01	-6.947246e-01	0.000000e+00
1.680000e-01	-7.581295e-01	0.000000e+00
1.690000e-01	-8.103333e-01	0.000000e+00
1.700000e-01	-8.508741e-01	0.000000e+00
1.710000e-01	-8.794099e-01	0.000000e+00
1.720000e-01	-8.957212e-01	0.000000e+00
1.730000e-01	-8.997134e-01	0.000000e+00
1.740000e-01	-8.914160e-01	0.000000e+00
1.750000e-01	-8.709824e-01	0.000000e+00
1.760000e-01	-8.386870e-01	0.000000e+00
1.770000e-01	-7.949224e-01	0.000000e+00
1.780000e-01	-7.401937e-01	0.000000e+00
1.790000e-01	-6.751137e-01	0.000000e+00
1.800000e-01	-6.003955e-01	0.000000e+00
1.810000e-01	-5.168446e-01	0.000000e+00
1.820000e-01	-4.253503e-01	0.000000e+00
1.830000e-01	-3.268765e-01	0.000000e+00
1.840000e-01	-2.224509e-01	0.000000e+00
1.850000e-01	-1.131547e-01	0.000000e+00
1.860000e-01	-1.108226e-04	0.000000e+00
1.870000e-01	1.155271e-01	0.000000e+00
1.880000e-01	2.325869e-01	0.000000e+00
1.890000e-01	3.498900e-01	0.000000e+00
1.900000e-01	4.662627e-01	0.000000e+00
1.910000e-01	5.805488e-01	0.000000e+00
1.920000e-01	6.916201e-01	0.000000e+00
1.930000e-01	7.983882e-01	0.000000e+00
1.940000e-01	8.998144e-01	0.000000e+00
1.950000e-01	9.949203e-01	0.000000e+00
1.960000e-01	1.082796e+00	0.000000e+00
1.970000e-01	1.162611e+00	0.000000e+00
1.980000e-01	1.233616e+00	0.000000e+00
1.990000e-01	1.295156e+00	0.000000e+00
2.000000e-01	1.346673e+00	0.000000e+00
2.010000e-01	1.387711e+00	0.000000e+00
2.020000e-01	1.417916e+00	0.000000e+00
2.030000e-01	1.437044e+00	0.000000e+00
2.040000e-01	1.444961e+00	0.000000e+00
2.050000e-01	1.441641e+00	0.000000e+00
2.060000e-01	1.427165e+00	0.000000e+00
2.070000e-01	1.401725e+00	0.000000e+00
2.080000e-01	1.365615e+00	0.000000e+00
2.090000e-01	1.319230e+00	0.000000e+00
2.100000e-01	1.263063e+00	0.000000e+00
2.110000e-01	1.197699e+00	0.000000e+00
2.120000e-01	1.123807e+00	0.000000e+00
2.130000e-01	1.042136e+00	0.000000e+00
2.140000e-01	9.535076e-01	0.000000e+00
2.150000e-01	8.588060e-01	0.000000e+00
2.160000e-01	7.589716e-01	0.000000e+00
2.170000e-01	6.549911e-01	0.000000e+00
2.180000e-01	5.478885e-01	0.000000e+00
2.190000e-01	4.387153e-01	0.000000e+00
2.200000e-01	3.285403e-01	0.000000e+00
2.210000e-01	2.184399e-01	0.000000e+00
2.220000e-01	1.094873e-01	0.000000e+00
2.230000e-01	2.742804e-03	0.000000e+00
2.240000e-01	-1.007570e-01	0.000000e+00
2.250000e-01	-2.000090e-01	0.000000e+00
2.260000e-01	-2.940533e-01	0.000000e+00
2.270000e-01	-3.819826e-01	0.000000e+00
2.280000e-01	-4.629517e-01	0.000000e+00
2.290000e-01	-5.361850e-01	0.000000e+00
2.300000e-01	-6.009850e-01	0.000000e+00
2.310000e-01	-6.567390e-01	0.000000e+00
2.320000e-01	-7.029250e-01	0.000000e+00
2.330000e-01	-7.391177e-01	0.000000e+00
2.340000e-01	-7.649918e-01	0.000000e+00
2.350000e-01	-7.803264e-01	0.000000e+00
2.360000e-01	-7.850062e-01	0.000000e+00
2.370000e-01	-7.790233e-01	0.000000e+00
2.380000e-01	-7.624769e-01	0.000000e+00
2.390000e-01	-7.355725e-01	0.000000e+00
2.400000e-01	-6.986194e-01	0.000000e+00
2.410000e-01	-6.520273e-01	0.000000e+00
2.420000e-01	-5.963027e-01	0.000000e+00
2.430000e-01	-5.320427e-01	0.000000e+00
2.440000e-01	-4.599289e-01	0.000000e+00
2.450000e-01	-3.807207e-01	0.000000e+00
2.460000e-01	-2.952467e-01	0.000000e+00
2.470000e-01	-2.043961e-01	0.000000e+00
2.480000e-01	-1.091096e-01	0.000000e+00
2.490000e-01	-1.036890e-02	0.000000e+00
2.500000e-01	9.081293e-02	0.000000e+00
2.510000e-01	1.934026e-01	0.000000e+00
2.520000e-01	2.963572e-01	0.000000e+00
2.530000e-01	3.986352e-01	0.000000e+00
2.540000e-01	4.992072e-01	0.000000e+00
2.550000e-01	5.970665e-01	0.000000e+00
2.560000e-01	6.912395e-01	0.000000e+00
2.570000e-01	7.807957e-01	0.000000e+00
2.580000e-01	8.648568e-01	0.000000e+00
2.590000e-01	9.426057e-01	0.000000e+00
2.600000e-01	1.013294e+00	0.000000e+00
2.610000e-01	1.076251e+00	0.000000e+00
2.620000e-01	1.130888e+00	0.000000e+00
2.630000e-01	1.176702e+00	0.000000e+00
2.640000e-01	1.213288e+00	0.000000e+00
2.650000e-01	1.240332e+00	0.000000e+00
2.660000e-01	1.257622e+00	0.000000e+00
2.670000e-01	1.265045e+00	0.000000e+00
2.680000e-01	1.262586e+00	0.000000e+00
2.690000e-01	1.250335e+00	0.000000e+00
2.700000e-01	1.228475e+00	0.000000e+00
2.710000e-01	1.197287e+00	0.000000e+00
2.720000e-01	1.157144e+00	0.000000e+00
2.730000e-01	1.108506e+00	0.000000e+00
2.740000e-01	1.051915e+00	0.000000e+00
2.750000e-01	9.879896e-01	0.000000e+00
2.760000e-01	9.174169e-01	0.000000e+00
2.770000e-01	8.409464e-01	0.000000e+00
2.780000e-01	7.593812e-01	0.000000e+00
2.790000e-01	6.735699e-01	0.000000e+00
2.800000e-01	5.843976e-01	0.000000e+00
2.810000e-01	4.927765e-01	0.000000e+00
2.820000e-01	3.996375e-01	0.000000e+00
2.830000e-01	3.059198e-01	0.000000e+00
2.840000e-01	2.125621e-01	0.000000e+00
2.850000e-01	1.204934e-01	0.000000e+00
2.860000e-01	3.062336e-02	0.000000e+00
2.870000e-01	-5.616588e-02	0.000000e+00
2.880000e-01	-1.390286e-01	0.000000e+00
2.890000e-01	-2.171632e-01	0.000000e+00
2.900000e-01	-2.898202e-01	0.000000e+00
2.910000e-01	-3.563087e-01	0.000000e+00
2.920000e-01	-4.160031e-01	0.000000e+00
2.930000e-01	-4.683486e-01	0.000000e+00
2.940000e-01	-5.128663e-01	0.000000e+00
2.950000e-01	-5.491574e-01	0.000000e+00
2.960000e-01	-5.769065e-01	0.000000e+00
2.970000e-01	-5.958842e-01	0.000000e+00
2.980000e-01	-6.059490e-01	0.000000e+00
2.990000e-01	-6.070483e-01	0.000000e+00
3.000000e-01	-5.992179e-01	0.000000e+00
3.010000e-01	-5.825817e-01	0.000000e+00
3.020000e-01	-5.573498e-01	0.000000e+00
3.030000e-01	-5.238159e-01	0.000000e+00
3.040000e-01	-4.823544e-01	0.000000e+00
3.050000e-01	-4.334154e-01	0.000000e+00
3.060000e-01	-3.775209e-01	0.000000e+00
3.070000e-01	-3.152585e-01	0.000000e+00
3.080000e-01	-2.472759e-01	0.000000e+00
3.090000e-01	-1.742736e-01	0.000000e+00
3.100000e-01	-9.699814e-02	0.000000e+00
3.110000e-01	-1.623451e-02	0.000000e+00
3.120000e-01	6.720201e-02	0.000000e+00
3.130000e-01	1.524739e-01	0.000000e+00
3.140000e-01	2.387297e-01	0.000000e+00
3.150000e-01	3.251127e-01	0.000000e+00
3.160000e-01	4.107691e-01	0.000000e+00
3.170000e-01	4.948569e-01	0.000000e+00
3.180000e-01	5.765535e-01	0.000000e+00
3.190000e-01	6.550646e-01	0.000000e+00
3.200000e-01	7.296311e-01	0.000000e+00
3.210000e-01	7.995372e-01	0.000000e+00
3.220000e-01	8.641169e-01	0.000000e+00
3.230000e-01	9.227603e-01	0.000000e+00
3.240000e-01	9.749199e-01	0.000000e+00
3.250000e-01	1.020115e+00	0.000000e+00
3.260000e-01	1.057938e+00	0.000000e+00
3.270000e-01	1.088054e+00	0.000000e+00
3.280000e-01	1.110209e+00	0.000000e+00
3.290000e-01	1.124229e+00	0.000000e+00
3.300000e-01	1.130021e+00	0.000000e+00
3.310000e-01	1.127576e+00	0.000000e+00
3.320000e-01	1.116964e+00	0.000000e+00
3.330000e-01	1.098341e+00	0.000000e+00
3.340000e-01	1.071936e+00	0.000000e+00
3.350000e-01	1.038061e+00	0.000000e+00
3.360000e-01	9.970950e-01	0.000000e+00
3.370000e-01	9.494903e-01	0.000000e+00
3.380000e-01	8.957613e-01	0.000000e+00
3.390000e-01	8.364815e-01	0.000000e+00
3.400000e-01	7.722771e-01	0.000000e+00
3.410000e-01	7.038204e-01	0.000000e+00
3.420000e-01	6.318228e-01	0.000000e+00
3.430000e-01	5.570273e-01	0.000000e+00
3.440000e-01	4.802010e-01	0.000000e+00
3.450000e-01	4.021267e-01	0.000000e+00
3.460000e-01	3.235952e-01	0.000000e+00
3.470000e-01	2.453964e-01	0.000000e+00
3.480000e-01	1.683121e-01	0.000000e+00
3.490000e-01	9.310695e-02	0.000000e+00
3.500000e-01	2.052107e-02	0.000000e+00
3.510000e-01	-4.873759e-02	0.000000e+00
3.520000e-01	-1.140005e-01	0.000000e+00
3.530000e-01	-1.746451e-01	0.000000e+00
3.540000e-01	-2.301014e-01	0.000000e+00
3.550000e-01	-2.798567e-01	0.000000e+00
3.560000e-01	-3.234614e-01	0.000000e+00
3.570000e-01	-3.605325e-01	0.000000e+00
3.580000e-01	-3.907571e-01	0.000000e+00
3.590000e-01	-4.138952e-01	0.000000e+00
3.600000e-01	-4.297813e-01	0.000000e+00
3.610000e-01	-4.383253e-01	0.000000e+00
3.620000e-01	-4.395128e-01	0.000000e+00
3.630000e-01	-4.334042e-01	0.000000e+00
3.640000e-01	-4.201334e-01	0.000000e+00
3.650000e-01	-3.999056e-01	0.000000e+00
3.660000e-01	-3.729942e-01	0.000000e+00
3.670000e-01	-3.397373e-01	0.000000e+00
3.680000e-01	-3.005335e-01	0.000000e+00
3.690000e-01	-2.558369e-01	0.000000e+00
3.700000e-01	-2.061522e-01	0.000000e+00
3.710000e-01	-1.520285e-01	0.000000e+00
3.720000e-01	-9.405362e-02	0.000000e+00
3.730000e-01	-3.284745e-02	0.000000e+00
3.740000e-01	3.094441e-02	0.000000e+00
3.750000e-01	9.665744e-02	0.000000e+00
3.760000e-01	1.636150e-01	0.000000e+00
3.770000e-01	2.311349e-01	0.000000e+00
3.780000e-01	2.985366e-01	0.000000e+00
3.790000e-01	3.651470e-01	0.000000e+00
3.800000e-01	4.303076e-01	0.000000e+00
3.810000e-01	4.933800e-01	0.000000e+00
3.820000e-01	5.537522e-01	0.000000e+00
3.830000e-01	6.108440e-01	0.000000e+00
3.840000e-01	6.641121e-01	0.000000e+00
3.850000e-01	7.130551e-01	0.000000e+00
3.860000e-01	7.572178e-01	0.000000e+00
3.870000e-01	7.961951e-01	0.000000e+00
3.880000e-01	8.296353e-01	0.000000e+00
3.890000e-01	8.572438e-01	0.000000e+00
3.900000e-01	8.787845e-01	0.000000e+00
3.910000e-01	8.940827e-01	0.000000e+00
3.920000e-01	9.030259e-01	0.000000e+00
3.930000e-01	9.055646e-01	0.000000e+00
3.940000e-01	9.017129e-01	0.000000e+00
3.950000e-01	8.915475e-01	0.000000e+00
3.960000e-01	8.752073e-01	0.000000e+00
3.970000e-01	8.528915e-01	0.000000e+00
3.980000e-01	8.248573e-01	0.000000e+00
3.990000e-01	7.914175e-01	0.000000e+00
4.000000e-01	7.529369e-01	0.000000e+00
4.010000e-01	7.098287e-01	0.000000e+00
4.020000e-01	6.625501e-01	0.000000e+00
4.030000e-01	6.115976e-01	0.000000e+00
4.040000e-01	5.575019e-01	0.000000e+00
4.050000e-01	5.008226e-01	0.000000e+00
4.060000e-01	4.421422e-01	0.000000e+00
4.070000e-01	3.820605e-01	0.000000e+00
4.080000e-01	3.211881e-01	0.000000e+00
4.090000e-01	2.601408e-01	0.000000e+00
4.100000e-01	1.995327e-01	0.000000e+00
4.110000e-01	1.399706e-01	0.000000e+00
4.120000e-01	8.204741e-02	0.000000e+00
4.130000e-01	2.633662e-02	0.000000e+00
4.140000e-01	-2.661374e-02	0.000000e+00
4.150000e-01	-7.628642e-02	0.000000e+00
4.160000e-01	-1.222002e-01	0.000000e+00
4.170000e-01	-1.639144e-01	0.000000e+00
4.180000e-01	-2.010337e-01	0.000000e+00
4.190000e-01	-2.332115e-01	0.000000e+00
4.200000e-01	-2.601536e-01	0.000000e+00
4.210000e-01	-2.816207e-01	0.000000e+00
4.220000e-01	-2.974308e-01	0.000000e+00
4.230000e-01	-3.074609e-01	0.000000e+00
4.240000e-01	-3.116476e-01	0.000000e+00
4.250000e-01	-3.099877e-01	0.000000e+00
4.260000e-01	-3.025378e-01	0.000000e+00
4.270000e-01	-2.894132e-01	0.000000e+00
4.280000e-01	-2.707863e-01	0.000000e+00
4.290000e-01	-2.468846e-01	0.000000e+00
4.300000e-01	-2.179877e-01	0.000000e+00
4.310000e-01	-1.844239e-01	0.000000e+00
4.320000e-01	-1.465664e-01	0.000000e+00
4.330000e-01	-1.048291e-01	0.000000e+00
4.340000e-01	-5.966188e-02	0.000000e+00
4.350000e-01	-1.154546e-02	0.000000e+00
4.360000e-01	3.901385e-02	0.000000e+00
4.370000e-01	9.148961e-02	0.000000e+00
4.380000e-01	1.453409e-01	0.000000e+00
4.390000e-01	2.000183e-01	0.000000e+00
4.400000e-01	2.549690e-01	0.000000e+00
4.410000e-01	3.096434e-01	0.000000e+00
4.420000e-01	3.634998e-01	0.000000e+00
4.430000e-01	4.160105e-01	0.000000e+00
4.440000e-01	4.666666e-01	0.000000e+00
4.450000e-01	5.149829e-01	0.000000e+00
4.460000e-01	5.605029e-01	0.000000e+00
4.470000e-01	6.028023e-01	0.000000e+00
4.480000e-01	6.414938e-01	0.000000e+00
4.490000e-01	6.762295e-01	0.000000e+00
4.500000e-01	7.067044e-01	0.000000e+00
4.510000e-01	7.326591e-01	0.000000e+00
4.520000e-01	7.538811e-01	0.000000e+00
4.530000e-01	7.702069e-01	0.000000e+00
4.540000e-01	7.815229e-01	0.000000e+00
4.550000e-01	7.877655e-01	0.000000e+00
4.560000e-01	7.889219e-01	0.000000e+00
4.570000e-01	7.850290e-01	0.000000e+00
4.580000e-01	7.761727e-01	0.000000e+00
4.590000e-01	7.624867e-01	0.000000e+00
4.600000e-01	7.441504e-01	0.000000e+00
4.610000e-01	7.213870e-01	0.000000e+00
4.620000e-01	6.944603e-01	0.000000e+00
4.630000e-01	6.636726e-01	0.000000e+00
4.640000e-01	6.293606e-01	0.000000e+00
4.650000e-01	5.918920e-01	0.000000e+00
4.660000e-01	5.516619e-01	0.000000e+00
4.670000e-01	5.090886e-01	0.000000e+00
4.680000e-01	4.646092e-01	0.000000e+00
4.690000e-01	4.186758e-01	0.000000e+00
4.700000e-01	3.717503e-01	0.000000e+00
4.710000e-01	3.243008e-01	0.000000e+00
4.720000e-01	2.767966e-01	0.000000e+00
4.730000e-01	2.297040e-01	0.000000e+00
4.740000e-01	1.834821e-01	0.000000e+00
4.750000e-01	1.385783e-01	0.000000e+00
4.760000e-01	9.542439e-02	0.000000e+00
4.770000e-01	5.443267e-02	0.000000e+00
4.780000e-01	1.599195e-02	0.000000e+00
4.790000e-01	-1.953585e-02	0.000000e+00
4.800000e-01	-5.181909e-02	0.000000e+00
4.810000e-01	-8.055940e-02	0.000000e+00
4.820000e-01	-1.054945e-01	0.000000e+00
4.830000e-01	-1.264005e-01	0.000000e+00
4.840000e-01	-1.430941e-01	0.000000e+00
4.850000e-01	-1.554342e-01	0.000000e+00
4.860000e-01	-1.633231e-01	0.000000e+00
4.870000e-01	-1.667070e-01	0.000000e+00
4.880000e-01	-1.655771e-01	0.000000e+00
4.890000e-01	-1.599687e-01	0.000000e+00
4.900000e-01	-1.499611e-01	0.000000e+00
4.910000e-01	-1.356761e-01	0.000000e+00
4.920000e-01	-1.172772e-01	0.000000e+00
4.930000e-01	-9.496698e-02	0.000000e+00
4.940000e-01	-6.898542e-02	0.000000e+00
4.950000e-01	-3.960688e-02	0.000000e+00
4.960000e-01	-7.137310e-03	0.000000e+00
4.970000e-01	2.808901e-02	0.000000e+00
4.980000e-01	6.571298e-02	0.000000e+00
4.990000e-01	1.053544e-01	0.000000e+00
5.000000e-01	1.466157e-01	0.000000e+00
5.010000e-01	1.890863e-01	0.000000e+00
5.020000e-01	2.323462e-01	0.000000e+00
5.030000e-01	2.759708e-01	0.000000e+00
5.040000e-01	3.195344e-01	0.000000e+00
5.050000e-01	3.626150e-01	0.000000e+00
5.060000e-01	4.047983e-01	0.000000e+00
5.070000e-01	4.456816e-01	0.000000e+00
5.080000e-01	4.848779e-01	0.000000e+00
5.090000e-01	5.220198e-01	0.000000e+00
5.100000e-01	5.567631e-01	0.000000e+00
5.110000e-01	5.887899e-01	0.000000e+00
5.120000e-01	6.178120e-01	0.000000e+00
5.130000e-01	6.435736e-01	0.000000e+00
5.140000e-01	6.658539e-01	0.000000e+00
5.150000e-01	6.844688e-01	0.000000e+00
5.160000e-01	6.992729e-01	0.000000e+00
5.170000e-01	7.101606e-01	0.000000e+00
5.180000e-01	7.170670e-01	0.000000e+00
5.190000e-01	7.199682e-01	0.000000e+00
5.200000e-01	7.188812e-01	0.000000e+00
5.210000e-01	7.138637e-01	0.000000e+00
5.220000e-01	7.050124e-01	0.000000e+00
5.230000e-01	6.924625e-01	0.000000e+00
5.240000e-01	6.763854e-01	0.000000e+00
5.250000e-01	6.569867e-01	0.000000e+00
5.260000e-01	6.345039e-01	0.000000e+00
5.270000e-01	6.092032e-01	0.000000e+00
5.280000e-01	5.813769e-01	0.000000e+00
5.290000e-01	5.513397e-01	0.000000e+00
5.300000e-01	5.194258e-01	0.000000e+00
5.310000e-01	4.859844e-01	0.000000e+00
5.320000e-01	4.513768e-01	0.000000e+00
5.330000e-01	4.159722e-01	0.000000e+00
5.340000e-01	3.801437e-01	0.000000e+00
5.350000e-01	3.442647e-01	0.000000e+00
5.360000e-01	3.087053e-01	0.000000e+00
5.370000e-01	2.738280e-01	0.000000e+00
5.380000e-01	2.399849e-01	0.000000e+00
5.390000e-01	2.075138e-01	0.000000e+00
5.400000e-01	1.767349e-01	0.000000e+00
5.410000e-01	1.479484e-01	0.000000e+00
5.420000e-01	1.214312e-01	0.000000e+00
5.430000e-01	9.743443e-02	0.000000e+00
5.440000e-01	7.618166e-02	0.000000e+00
5.450000e-01	5.786664e-02	0.000000e+00
5.460000e-01	4.265185e-02	0.000000e+00
5.470000e-01	3.066725e-02	0.000000e+00
5.480000e-01	2.200933e-02	0.000000e+00
5.490000e-01	1.674055e-02	0.000000e+00
5.500000e-01	1.488908e-02	0.000000e+00
5.510000e-01	1.644890e-02	0.000000e+00
5.520000e-01	2.138024e-02	0.000000e+00
5.530000e-01	2.961026e-02	0.000000e+00
5.540000e-01	4.103418e-02	0.000000e+00
5.550000e-01	5.551660e-02	0.000000e+00
5.560000e-01	7.289310e-02	0.000000e+00
5.570000e-01	9.297218e-02	0.000000e+00
5.580000e-01	1.155374e-01	0.000000e+00
5.590000e-01	1.403495e-01	0.000000e+00
5.600000e-01	1.671495e-01	0.000000e+00
5.610000e-01	1.956606e-01	0.000000e+00
5.620000e-01	2.255918e-01	0.000000e+00
5.630000e-01	2.566402e-01	0.000000e+00
5.640000e-01	2.884945e-01	0.000000e+00
5.650000e-01	3.208376e-01	0.000000e+00
5.660000e-01	3.533502e-01	0.000000e+00
5.670000e-01	3.857135e-01	0.000000e+00
5.680000e-01	4.176121e-01	0.000000e+00
5.690000e-01	4.487376e-01	0.000000e+00
5.700000e-01	4.787907e-01	0.000000e+00
5.710000e-01	5.074846e-01	0.000000e+00
5.720000e-01	5.345475e-01	0.000000e+00
5.730000e-01	5.597249e-01	0.000000e+00
5.740000e-01	5.827822e-01	0.000000e+00
